0.0,7.15,8.283333333333333,6.366666666666666,7.55,10.8,7.2,4.35,3.85,7.383333333333334,9.95,10.016666666666667,15.666666666666666,18.25,14.333333333333334,15.933333333333334,17.85,13.75,13.85,9.7,15.383333333333333,10.766666666666667,9.766666666666667,6.5,9.2,16.0,12.066666666666666,3.9166666666666665,7.766666666666667,11.2,14.716666666666667
7.366666666666666,0.0,6.75,7.333333333333333,8.133333333333333,10.033333333333333,1.9166666666666667,8.5,7.7,0.5,5.333333333333333,9.85,9.95,15.783333333333333,10.35,17.733333333333334,15.4,9.633333333333333,12.033333333333333,8.633333333333333,13.766666666666667,13.55,10.016666666666667,6.283333333333333,8.133333333333333,14.383333333333333,15.3,6.583333333333333,11.566666666666666,11.35,12.9
8.616666666666667,6.85,0.0,10.25,5.3,8.7,6.35,4.283333333333333,9.116666666666667,6.3,8.0,7.916666666666667,12.133333333333333,16.166666666666668,11.3,13.716666666666667,15.766666666666667,10.566666666666666,11.766666666666667,14.2,19.333333333333332,16.15,13.65,11.533333333333333,13.7,19.95,17.45,7.983333333333333,7.333333333333333,16.833333333333332,12.633333333333333
7.0,6.616666666666666,9.816666666666666,0.0,12.95,14.866666666666667,6.8,9.433333333333334,6.383333333333334,6.983333333333333,10.85,14.683333333333334,15.9,21.266666666666666,15.816666666666666,21.016666666666666,20.866666666666667,15.083333333333334,16.866666666666667,9.25,13.466666666666667,9.516666666666667,6.0,3.85,8.75,14.083333333333334,11.266666666666667,3.3,14.633333333333333,9.3,17.733333333333334
7.95,8.166666666666666,5.216666666666667,12.966666666666667,0.0,5.916666666666667,7.666666666666667,3.4166666666666665,9.4,7.616666666666666,7.4,5.133333333333334,9.75,13.383333333333333,9.0,11.883333333333333,12.983333333333333,8.266666666666667,8.983333333333333,15.516666666666667,20.65,16.3,16.583333333333332,12.85,15.016666666666667,21.266666666666666,17.6,11.416666666666666,6.65,18.15,9.85
10.566666666666666,9.516666666666667,8.133333333333333,15.266666666666667,5.25,0.0,9.016666666666667,6.05,12.016666666666667,8.966666666666667,7.133333333333334,0.7833333333333333,6.116666666666666,9.666666666666666,4.783333333333333,10.466666666666667,9.266666666666667,4.2,5.266666666666667,16.7,21.833333333333332,18.933333333333334,17.95,14.216666666666667,16.2,22.45,20.233333333333334,14.05,7.816666666666666,19.416666666666668,6.133333333333334
7.3,1.75,5.966666666666667,7.45,7.35,9.25,0.0,7.716666666666667,7.633333333333334,1.3833333333333333,5.666666666666667,9.066666666666666,10.283333333333333,15.65,10.2,16.95,15.25,9.466666666666667,11.25,9.066666666666666,14.2,13.666666666666666,10.133333333333333,6.4,8.566666666666666,14.816666666666666,15.416666666666666,6.766666666666667,10.783333333333333,11.7,12.116666666666667
4.516666666666667,8.116666666666667,4.2,10.433333333333334,3.183333333333333,6.433333333333334,7.616666666666666,0.0,5.966666666666667,7.566666666666666,8.25,5.65,11.3,13.9,9.966666666666667,11.583333333333334,13.5,9.383333333333333,9.5,13.366666666666667,18.5,12.883333333333333,13.116666666666667,10.166666666666666,12.866666666666667,19.116666666666667,14.183333333333334,7.983333333333333,5.2,14.866666666666667,10.366666666666667
3.5166666666666666,7.9,9.4,6.683333333333334,8.666666666666666,11.916666666666666,7.966666666666667,5.483333333333333,0.0,8.15,12.383333333333333,11.133333333333333,16.783333333333335,19.383333333333333,15.45,17.066666666666666,18.983333333333334,14.866666666666667,14.983333333333333,13.116666666666667,16.633333333333333,9.0,9.233333333333333,7.716666666666667,12.616666666666667,17.25,10.3,4.933333333333334,10.683333333333334,12.45,15.85
7.866666666666666,0.55,6.25,7.916666666666667,7.633333333333334,9.533333333333333,1.6666666666666667,8.0,8.2,0.0,4.833333333333333,9.35,9.45,15.283333333333333,9.85,17.233333333333334,14.9,9.133333333333333,11.533333333333333,9.166666666666666,14.3,14.133333333333333,10.6,6.866666666666666,8.666666666666666,14.916666666666666,15.883333333333333,7.166666666666667,11.066666666666666,11.883333333333333,12.4
11.8,5.5,8.0,11.066666666666666,7.533333333333333,7.55,5.6,8.583333333333334,12.133333333333333,4.95,0.0,7.366666666666666,6.583333333333333,12.4,6.983333333333333,16.0,12.016666666666667,6.266666666666667,9.566666666666666,10.416666666666666,15.55,16.25,14.166666666666666,9.05,9.75,16.166666666666668,17.983333333333334,8.866666666666667,11.633333333333333,12.75,9.966666666666667
